Technology,End use,CDIV,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
rooftop_ASHP-heat,heating,9,0.0712981068308498,0.0,0.0,0.0,0.3257806496326477,0.0,0.0,0.0,0.0,0.0,0.0,0.0002292076748377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1974252333026679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4052668025589969,0.0,0.0,0.0
all,heating,1,0.0,0.0,0.0,0.0,0.0,0.0,0.2329038862992246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5391173433791355,0.0,0.088291983289375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0770108938980408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0406581305007702,0.0,0.0,0.0,0.0,0.0,0.0,0.0220177626334535,0.0,0.0,0.0,0.0
all,heating,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.130358324821693,0.0,0.0,0.4588878985467245,0.0,0.0,0.0,0.4107537766315825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,heating,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1947785974954879,0.2168145074219646,0.0,0.0,0.0,0.0,0.0,0.0,0.1505492458745765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3389093231937304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0989483260142405,0.0,0.0
all,heating,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1583968101924018,0.0,0.0,0.0,0.1139728326293017,0.0,0.0,0.0,0.0,0.0,0.0,0.2669769867815389,0.2238191676135943,0.0,0.0,0.0,0.0635483911380601,0.1227034690600032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0505823425850996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,heating,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0241007646576173,0.0128577202370576,0.0886386550662747,0.1685666163497656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1485328697963089,0.0,0.0,0.0,0.0,0.0,0.0,0.2574825118132569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0712066808572304,0.0,0.0,0.0,0.0,0.2017964490527558,0.0,0.0,0.0,0.0268177321697327,0.0
all,heating,6,0.0,0.1950865903690681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3137791720081023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.096759720771912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3943745168509173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,heating,7,0.0,0.0,0.1347061478930065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0716665501104093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.182289577502784,0.0,0.0,0.0,0.0,0.0,0.0,0.6113377244938001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,heating,8,0.0,0.0,0.0,0.0929073973522318,0.0,0.3981072421236323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1312719423265927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1218061130733393,0.0,0.0,0.0,0.0,0.0,0.0390036284894824,0.0866596307319118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0802676479356218,0.0,0.0,0.0,0.0,0.0,0.0499763979671876
all,heating,9,0.0524357770996398,0.0,0.0,0.0,0.5045594490822505,0.0,0.0,0.0,0.0,0.0,0.0,0.002081075938698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1442255517462048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2966981461332069,0.0,0.0,0.0
all,cooling,1,0.0,0.0,0.0,0.0,0.0,0.0,0.2356079805405343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5717416382027357,0.0,0.0615357549084369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.069318847550249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0425950833422303,0.0,0.0,0.0,0.0,0.0,0.0,0.0192006954558137,0.0,0.0,0.0,0.0
all,cooling,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1698399698372264,0.0,0.0,0.4998777834596006,0.0,0.0,0.0,0.3302822467031729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,cooling,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.221348314689417,0.1907239990260855,0.0,0.0,0.0,0.0,0.0,0.0,0.1998605669200388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3127986404840551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0752684788804035,0.0,0.0
all,cooling,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1229965077371745,0.0,0.0,0.0,0.2217588039546132,0.0,0.0,0.0,0.0,0.0,0.0,0.1505226772031957,0.3756887301826964,0.0,0.0,0.0,0.0208754226087108,0.0877028904027472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020454967910862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,cooling,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0228341284871743,0.0044282682908229,0.4620284214893309,0.1500399066757462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0587627142996604,0.0,0.0,0.0,0.0,0.0,0.0,0.1293147915411098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061384106960646,0.0,0.0,0.0,0.0,0.103133192835502,0.0,0.0,0.0,0.0080744694200071,0.0
all,cooling,6,0.0,0.3077528140648247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1559073384506349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1742953064133116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3620445410712286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,cooling,7,0.0,0.0,0.0596769302124678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.097081143098704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09012399648156,0.0,0.0,0.0,0.0,0.0,0.0,0.7531179302072681,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,cooling,8,0.0,0.0,0.0,0.4886749100540987,0.0,0.1654261523234786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0252246174975559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0174024458565871,0.0,0.0,0.0,0.0,0.0,0.0575239025922235,0.1540598713266738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0803377335203107,0.0,0.0,0.0,0.0,0.0,0.0113503668290715
all,cooling,9,0.0014081063063037,0.0,0.0,0.0,0.8278665676499064,0.0,0.0,0.0,0.0,0.0,0.0,0.0581899085252549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0381403135006925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0743951040178423,0.0,0.0,0.0
all,water heating,1,0.0,0.0,0.0,0.0,0.0,0.0,0.2250189889261358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5168526560898733,0.0,0.1059575508473359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0837199512253071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0403508887557453,0.0,0.0,0.0,0.0,0.0,0.0,0.0280999641556022,0.0,0.0,0.0,0.0
all,water heating,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1460277409525849,0.0,0.0,0.4806196599035577,0.0,0.0,0.0,0.3733525991438573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,water heating,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2122129846047155,0.1896254359308722,0.0,0.0,0.0,0.0,0.0,0.0,0.1854002207402586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2987321763842719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1140291823398816,0.0,0.0
all,water heating,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1474736409373358,0.0,0.0,0.0,0.1574465891862085,0.0,0.0,0.0,0.0,0.0,0.0,0.2042205782929639,0.310514468342048,0.0,0.0,0.0,0.0358340326668936,0.1099443639554223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0345663266191276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,water heating,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0143564683724167,0.0061425662562826,0.4143176697614144,0.1489396235960574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0639615764461539,0.0,0.0,0.0,0.0,0.0,0.0,0.1621932857436164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0645163698059551,0.0,0.0,0.0,0.0,0.1132312513408188,0.0,0.0,0.0,0.0123411886772842,0.0
all,water heating,6,0.0,0.2542889989062591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2211392749945481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1537996637888971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3707720623102955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,water heating,7,0.0,0.0,0.0816848246195375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1188625425533021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1130142744586564,0.0,0.0,0.0,0.0,0.0,0.0,0.686438358368504,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,water heating,8,0.0,0.0,0.0,0.299091679418668,0.0,0.262305676561899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058162617213736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0674526916299037,0.0,0.0,0.0,0.0,0.0,0.0686920630367686,0.1273514020174653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0862308773730285,0.0,0.0,0.0,0.0,0.0,0.0307129927485307
all,water heating,9,0.0386926621966656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.076867955778691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3081146902406143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.576324691784029,0.0,0.0,0.0
all,fans and pumps,1,0.0,0.0,0.0,0.0,0.0,0.0,0.2368443031388011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5326268557486598,0.0,0.0732850882629155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0837679683203638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0506173581387343,0.0,0.0,0.0,0.0,0.0,0.0,0.0228584263905254,0.0,0.0,0.0,0.0
all,fans and pumps,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.173527646612193,0.0,0.0,0.4847914399362273,0.0,0.0,0.0,0.3416809134515797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,fans and pumps,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2119337312370293,0.1801483295109625,0.0,0.0,0.0,0.0,0.0,0.0,0.2078910644497698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3081468528698476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0918800219323907,0.0,0.0
all,fans and pumps,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1309461222769569,0.0,0.0,0.0,0.1910271606039302,0.0,0.0,0.0,0.0,0.0,0.0,0.1949614453375239,0.3137601621127021,0.0,0.0,0.0,0.034527114033776,0.1000850929188948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0346929027162159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,fans and pumps,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0221487599039679,0.0074139542008406,0.3336685660603286,0.1766869196536405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0806603344660023,0.0,0.0,0.0,0.0,0.0,0.0,0.1658837071474158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0695798701299385,0.0,0.0,0.0,0.0,0.1274382058351304,0.0,0.0,0.0,0.016519682602735,0.0
all,fans and pumps,6,0.0,0.2885545713987024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1744006117901949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1669994807676345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3700453360434679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,fans and pumps,7,0.0,0.0,0.0796979525700327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0876988840854911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.113203700828665,0.0,0.0,0.0,0.0,0.0,0.0,0.719399462515811,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,fans and pumps,8,0.0,0.0,0.0,0.3233486007051424,0.0,0.2505427018264236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0481696710928879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0466308118375212,0.0,0.0,0.0,0.0,0.0,0.0633403036166907,0.1278074709406318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1099513049206628,0.0,0.0,0.0,0.0,0.0,0.0302091350600395
all,fans and pumps,9,0.0083093667791635,0.0,0.0,0.0,0.8061444468927059,0.0,0.0,0.0,0.0,0.0,0.0,0.0201636918953295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0576148662263275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1077676282064734,0.0,0.0,0.0
all,lighting,1,0.0,0.0,0.0,0.0,0.0,0.0,0.2442904276868469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5356288527303161,0.0,0.0730675309493989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0788904507200433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045229972647236,0.0,0.0,0.0,0.0,0.0,0.0,0.0228927652661585,0.0,0.0,0.0,0.0
all,lighting,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1728712020330915,0.0,0.0,0.4828127198475201,0.0,0.0,0.0,0.3443160781193882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,lighting,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2085258778280847,0.1815933612545842,0.0,0.0,0.0,0.0,0.0,0.0,0.2043559191967894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3093726770730948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0961521646474469,0.0,0.0
all,lighting,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1417459160621555,0.0,0.0,0.0,0.1835286969908797,0.0,0.0,0.0,0.0,0.0,0.0,0.2154683253537267,0.3001233308675911,0.0,0.0,0.0,0.0350918853644249,0.0923581931645742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0316836521966476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,lighting,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0199375415679157,0.0075005084468699,0.3134420586050898,0.1787074969478748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0872244250205905,0.0,0.0,0.0,0.0,0.0,0.0,0.1770203741840117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0692386567233215,0.0,0.0,0.0,0.0,0.1324703943508725,0.0,0.0,0.0,0.0144585441534535,0.0
all,lighting,6,0.0,0.2622875530347102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1938519922588358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1464330590724086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3974273956340451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,lighting,7,0.0,0.0,0.0712024662637689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0883607348523388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1217785568027052,0.0,0.0,0.0,0.0,0.0,0.0,0.718658242081187,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,lighting,8,0.0,0.0,0.0,0.2885000097928665,0.0,0.2637963091656276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0555908813563059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0436411037140559,0.0,0.0,0.0,0.0,0.0,0.0592668819206634,0.1381304133103633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1257412253747794,0.0,0.0,0.0,0.0,0.0,0.0253331753653377
all,lighting,9,0.0145927305721432,0.0,0.0,0.0,0.6790874458274789,0.0,0.0,0.0,0.0,0.0,0.0,0.0264825325351033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0987342188871439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1811030721781306,0.0,0.0,0.0
all,refrigeration,1,0.0,0.0,0.0,0.0,0.0,0.0,0.1867230976098778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5479718617362753,0.0,0.0991401867576977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0971193506520261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0458451535815084,0.0,0.0,0.0,0.0,0.0,0.0,0.0232003496626145,0.0,0.0,0.0,0.0
all,refrigeration,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1452037938402249,0.0,0.0,0.4821496550257366,0.0,0.0,0.0,0.3726465511340383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,refrigeration,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1682291483852343,0.1973342505593092,0.0,0.0,0.0,0.0,0.0,0.0,0.1942323051530398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3312901004926307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1089141954097858,0.0,0.0
all,refrigeration,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2020729151824802,0.0,0.0,0.0,0.1779894036647348,0.0,0.0,0.0,0.0,0.0,0.0,0.1949570803406739,0.2815863511202707,0.0,0.0,0.0,0.021907452585505,0.09699198405659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0244948130497451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,refrigeration,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0114400634337318,0.0054805895933768,0.3026720776252474,0.1711631789750353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0861015693372346,0.0,0.0,0.0,0.0,0.0,0.0,0.2056213969655039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0879602746629563,0.0,0.0,0.0,0.0,0.1133518689535678,0.0,0.0,0.0,0.0162089804533457,0.0
all,refrigeration,6,0.0,0.2778432449434865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2047502563344948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.164942757755725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3524637409662935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,refrigeration,7,0.0,0.0,0.0975902806969681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0757041040283041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1335709645651455,0.0,0.0,0.0,0.0,0.0,0.0,0.6931346507095822,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,refrigeration,8,0.0,0.0,0.0,0.3236857645985978,0.0,0.2316265920381092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0627142202265976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0706317934084325,0.0,0.0,0.0,0.0,0.0,0.0651725631174496,0.1252111542461306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0902408068289643,0.0,0.0,0.0,0.0,0.0,0.030717105535718
all,refrigeration,9,0.0163704663477195,0.0,0.0,0.0,0.6283355319846822,0.0,0.0,0.0,0.0,0.0,0.0,0.0171965556200193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1023866632190004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2357107828285786,0.0,0.0,0.0
all,misc,1,0.0,0.0,0.0,0.0,0.0,0.0,0.2219509037818468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5693368851927425,0.0,0.0724052204208948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0731233925759757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0425036775702529,0.0,0.0,0.0,0.0,0.0,0.0,0.0206799204582871,0.0,0.0,0.0,0.0
all,misc,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1675682288820884,0.0,0.0,0.482357024958257,0.0,0.0,0.0,0.3500747461596545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
