End use,CDIV,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY,Total
misc,1,0.0,0.0,0.0,0.0,0.0,0.0,0.2277549063280899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5479959236178085,0.0,0.0793575756047858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0776826647107718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0443639991802345,0.0,0.0,0.0,0.0,0.0,0.0,0.0228449305583093,0.0,0.0,0.0,0.0,1.0
misc,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1810037796975791,0.0,0.0,0.4801261718038868,0.0,0.0,0.0,0.3388700484985341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
misc,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.203931932322549,0.1980847750917862,0.0,0.0,0.0,0.0,0.0,0.0,0.1872810571628373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2809911442532383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1297110911695891,0.0,0.0,1.0
misc,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.171955691855812,0.0,0.0,0.0,0.2052717947374834,0.0,0.0,0.0,0.0,0.0,0.0,0.1980491922308337,0.2825346654379715,0.0,0.0,0.0,0.0360345117840196,0.0783572689502679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0277968750036117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
misc,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0316362980907529,0.0054920971338381,0.3059561906795209,0.1685294987367761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0854790104459009,0.0,0.0,0.0,0.0,0.0,0.0,0.1406016410438946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0637088548884077,0.0,0.0,0.0,0.0,0.1856480724921406,0.0,0.0,0.0,0.0129483364887679,0.0,1.0
misc,6,0.0,0.238618416895685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1967869437583721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.146406765653784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4181878736921587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
misc,7,0.0,0.0,0.0682466826599026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0760129648509719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0929832867255931,0.0,0.0,0.0,0.0,0.0,0.0,0.7627570657635324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
misc,8,0.0,0.0,0.0,0.2639488579563724,0.0,0.2788574266496769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0867050093496758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0323613273214339,0.0,0.0,0.0,0.0,0.0,0.0693186838656728,0.1191503163199502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1297741070724412,0.0,0.0,0.0,0.0,0.0,0.0198842714647765,1.0
misc,9,0.0089645239185578,0.0,0.0,0.0,0.7428663101048436,0.0,0.0,0.0,0.0,0.0,0.0,0.0176559646834586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0770208654168116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1534923358763282,0.0,0.0,0.0,1.0
gap,1,0.0,0.0,0.0,0.0,0.0,0.0,0.2655630748110225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4742470331837225,0.0,0.0641792136760745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0831229399062459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0883671179576071,0.0,0.0,0.0,0.0,0.0,0.0,0.0245206204653274,0.0,0.0,0.0,0.0,1.0
gap,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2036352667034779,0.0,0.0,0.4911916157981918,0.0,0.0,0.0,0.3051731174983302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
gap,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.175005298160367,0.1583207425910681,0.0,0.0,0.0,0.0,0.0,0.0,0.2249645741580035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3590867957095168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0826225893810443,0.0,0.0,1.0
gap,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1270033692498071,0.0,0.0,0.0,0.2067695123469623,0.0,0.0,0.0,0.0,0.0,0.0,0.2217048978959702,0.1695767331791571,0.0,0.0,0.0,0.0166720993259612,0.2314182993301136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0268550886720281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
gap,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0177112190551137,0.0058078259540728,0.3155962475685228,0.17138331167676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0867314875277051,0.0,0.0,0.0,0.0,0.0,0.0,0.1618782894067769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0753126589683147,0.0,0.0,0.0,0.0,0.1528837161209086,0.0,0.0,0.0,0.0126952437218252,0.0,1.0000000000000002
gap,6,0.0,0.2436193064480914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2615653600536912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0852071884758654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.409608145022352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
gap,7,0.0,0.0,0.1789771846336933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0584913529508965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.164671812310325,0.0,0.0,0.0,0.0,0.0,0.0,0.597859650105085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
gap,8,0.0,0.0,0.0,0.2998875432460146,0.0,0.1890111217263723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1061049225997833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0636847870747009,0.0,0.0,0.0,0.0,0.0,0.063875912448773,0.0789356004359221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1850923766108026,0.0,0.0,0.0,0.0,0.0,0.0134077358576309,1.0
gap,9,0.0,0.0,0.0,0.0,0.5780990183500877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1346010480535302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.287299933596382,0.0,0.0,0.0,1.0
