End use,CDIV,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
dishwasher,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2325498243537336,0.0,0.0,0.431687359729081,0.0,0.0,0.0,0.3357628159171853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dishwasher,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2650068290829719,0.1407606426932653,0.0,0.0,0.0,0.0,0.0,0.0,0.2109591577830973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2537454329470998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1295279374935656,0.0,0.0
dishwasher,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1444710242088968,0.0,0.0,0.0,0.1326465216915149,0.0,0.0,0.0,0.0,0.0,0.0,0.2702712142334935,0.2866269450142222,0.0,0.0,0.0,0.0364277743739103,0.0887118877848519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0408446326931102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dishwasher,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0106842238601438,0.0150362051605879,0.3181428686905932,0.1573883838476596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0980889098467578,0.0,0.0,0.0,0.0,0.0,0.0,0.1605866555175586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0768366636575149,0.0,0.0,0.0,0.0,0.1369672905558063,0.0,0.0,0.0,0.0262687988633774,0.0
dishwasher,6,0.0,0.2548684729773116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.238187511529635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.149007094551405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3579369209416482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dishwasher,7,0.0,0.0,0.0788361115362177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1168627826374393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1016641886596727,0.0,0.0,0.0,0.0,0.0,0.0,0.7026369171666702,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dishwasher,8,0.0,0.0,0.0,0.2911695556009224,0.0,0.2461155908442066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071257171222685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0456619082510439,0.0,0.0,0.0,0.0,0.0,0.077857356973175,0.1283552522719958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.114501536946498,0.0,0.0,0.0,0.0,0.0,0.0250816278894729
dishwasher,9,0.013813710897989,0.0,0.0,0.0,0.7129654147517315,0.0,0.0,0.0,0.0,0.0,0.0,0.0181197634637141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0903584082594573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.164742702627108,0.0,0.0,0.0
lighting,1,0.0,0.0,0.0,0.0,0.0,0.0,0.2449236528411716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4484976742957687,0.0,0.0993723123714693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0971291156693781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0669755587187614,0.0,0.0,0.0,0.0,0.0,0.0,0.0431016861034505,0.0,0.0,0.0,0.0
lighting,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2214147347262229,0.0,0.0,0.4361980876940161,0.0,0.0,0.0,0.3423871775797609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lighting,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.249435308611384,0.1422856684731742,0.0,0.0,0.0,0.0,0.0,0.0,0.2171689796163881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2626735339902881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1284365093087655,0.0,0.0
lighting,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1505726901883553,0.0,0.0,0.0,0.1259982873623683,0.0,0.0,0.0,0.0,0.0,0.0,0.2557673817007153,0.2929358882093342,0.0,0.0,0.0,0.0366860596780426,0.0959306662647226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0421090265964615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lighting,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0098683963585824,0.0159569544167555,0.3075692710075435,0.164433067569282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0932699161215563,0.0,0.0,0.0,0.0,0.0,0.0,0.1611884410584877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0768089648287033,0.0,0.0,0.0,0.0,0.139950961700227,0.0,0.0,0.0,0.0309540269388618,0.0
lighting,6,0.0,0.2616427316521461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2268020047321598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1514126634231305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3601426001925635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lighting,7,0.0,0.0,0.0846122910121991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1314420105392459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1070052185598565,0.0,0.0,0.0,0.0,0.0,0.0,0.6769404798886984,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lighting,8,0.0,0.0,0.0,0.2966586397481826,0.0,0.2467713572899662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0664019235277569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0487345536634812,0.0,0.0,0.0,0.0,0.0,0.0805324461496895,0.1220499671910818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1145684340989596,0.0,0.0,0.0,0.0,0.0,0.0242826783308818
lighting,9,0.0140159463564475,0.0,0.0,0.0,0.7180191162773312,0.0,0.0,0.0,0.0,0.0,0.0,0.0231990088132893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0880079032802528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1567580252726793,0.0,0.0,0.0
refrigeration,1,0.0,0.0,0.0,0.0,0.0,0.0,0.2348381098994072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.411533634144655,0.0,0.1167785639577216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1084986862835539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0657637374679605,0.0,0.0,0.0,0.0,0.0,0.0,0.0625872682467014,0.0,0.0,0.0,0.0
refrigeration,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1997625750806071,0.0,0.0,0.4204568837389594,0.0,0.0,0.0,0.3797805411804334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2379284885505886,0.1531274219030835,0.0,0.0,0.0,0.0,0.0,0.0,0.2228066515187349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2399996479825327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1461377900450601,0.0,0.0
refrigeration,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1451976469575169,0.0,0.0,0.0,0.1291970699355442,0.0,0.0,0.0,0.0,0.0,0.0,0.2569171247884171,0.2871393331853447,0.0,0.0,0.0,0.0415290146551268,0.0933657297629798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0466540807150704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0080777527578806,0.014546084565092,0.3050016415039981,0.1657903877627311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0910421267049901,0.0,0.0,0.0,0.0,0.0,0.0,0.1625244990189745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0844987039594525,0.0,0.0,0.0,0.0,0.1322654576753632,0.0,0.0,0.0,0.0362533460515174,0.0
refrigeration,6,0.0,0.2772722281171614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2221952173386706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1764376488198758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3240949057242921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,7,0.0,0.0,0.0937561773945176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1504160756787537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1199684534185026,0.0,0.0,0.0,0.0,0.0,0.0,0.6358592935082259,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,8,0.0,0.0,0.0,0.2794115130262293,0.0,0.2176181817720174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08829708835649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060536653442383,0.0,0.0,0.0,0.0,0.0,0.0968626600461038,0.1057039990591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1185327258008706,0.0,0.0,0.0,0.0,0.0,0.0330371784968057
refrigeration,9,0.0213760526681903,0.0,0.0,0.0,0.6668702224056092,0.0,0.0,0.0,0.0,0.0,0.0,0.0328403160846267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1086292050117283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1702842038298452,0.0,0.0,0.0
ceiling fan,1,0.0,0.0,0.0,0.0,0.0,0.0,0.2603159585434263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4724531136379981,0.0,0.0664053123227028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0972998889270674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.069558824704538,0.0,0.0,0.0,0.0,0.0,0.0,0.0339669018642672,0.0,0.0,0.0,0.0
ceiling fan,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2158338868603815,0.0,0.0,0.4518473719583852,0.0,0.0,0.0,0.3323187411812333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ceiling fan,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.274246431661036,0.1435640787000686,0.0,0.0,0.0,0.0,0.0,0.0,0.212156597710392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2666970590721541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1033358328563492,0.0,0.0
ceiling fan,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1572393547150583,0.0,0.0,0.0,0.1442401634248157,0.0,0.0,0.0,0.0,0.0,0.0,0.2410308478363508,0.3034899799458678,0.0,0.0,0.0,0.0261275891567447,0.0929494533028548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0349226116183076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ceiling fan,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0081431678163464,0.0104208360422056,0.474327405424336,0.1345613564254509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.066719927520524,0.0,0.0,0.0,0.0,0.0,0.0,0.122523494100834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0674955128215709,0.0,0.0,0.0,0.0,0.0943151083095707,0.0,0.0,0.0,0.021493191539161,0.0
ceiling fan,6,0.0,0.2889927032380644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2108105844917099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1712481375498818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3289485747203437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ceiling fan,7,0.0,0.0,0.0615664893067841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1415145128634566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0740637577506744,0.0,0.0,0.0,0.0,0.0,0.0,0.7228552400790847,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ceiling fan,8,0.0,0.0,0.0,0.4365497919522866,0.0,0.1778565445532385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0430528746730938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0187075480133805,0.0,0.0,0.0,0.0,0.0,0.0832179794679072,0.1417860411975232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0865989720367064,0.0,0.0,0.0,0.0,0.0,0.0122302481058637
ceiling fan,9,4.7179222901394394e-05,0.0,0.0,0.0,0.8160049754356404,0.0,0.0,0.0,0.0,0.0,0.0,0.0577431085001417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0463866435146596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0798180933266567,0.0,0.0,0.0
misc,1,0.0,0.0,0.0,0.0,0.0,0.0,0.2399886611693192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4396682918385075,0.0,0.1055447180487764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0971402088327648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0706906668888236,0.0,0.0,0.0,0.0,0.0,0.0,0.0469674532218084,0.0,0.0,0.0,0.0
misc,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2172833530973711,0.0,0.0,0.4413792920043321,0.0,0.0,0.0,0.3413373548982967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
misc,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2570446413768189,0.1436541473209019,0.0,0.0,0.0,0.0,0.0,0.0,0.2172724625993664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2551235551432446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.126905193559668,0.0,0.0
misc,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1503855261278436,0.0,0.0,0.0,0.13650143855849,0.0,0.0,0.0,0.0,0.0,0.0,0.2589989775557079,0.2891427242980969,0.0,0.0,0.0,0.0342458497260963,0.0899120622084513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0408134215253138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
misc,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0086381534681995,0.0149132722949619,0.3121340085210206,0.1603613434356815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0907923445810947,0.0,0.0,0.0,0.0,0.0,0.0,0.1676347529344777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.082293165968962,0.0,0.0,0.0,0.0,0.1321986938871186,0.0,0.0,0.0,0.0310342649084833,0.0
misc,6,0.0,0.2575065774373122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2384557368585129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1538958623272987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3501418233768762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
misc,7,0.0,0.0,0.0860569781120633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1264659812687736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1082682881949706,0.0,0.0,0.0,0.0,0.0,0.0,0.6792087524241923,0.0,0.0,0.0,0.0,0.0,0.0,0.0
misc,8,0.0,0.0,0.0,0.2962798419573642,0.0,0.2374408560242387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0712412180530804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0468498407861885,0.0,0.0,0.0,0.0,0.0,0.0943159221363153,0.1210210435841384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1081258421698148,0.0,0.0,0.0,0.0,0.0,0.0247254352888593
misc,9,0.0142591903909871,0.0,0.0,0.0,0.7141528123900786,0.0,0.0,0.0,0.0,0.0,0.0,0.0247636088640301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.089559438205257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1572649501496471,0.0,0.0,0.0
pool heaters,1,0.0,0.0,0.0,0.0,0.0,0.0,0.2418556150369391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3889555148428449,0.0,0.0930886488086429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1631360581363898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0735159281392306,0.0,0.0,0.0,0.0,0.0,0.0,0.0394482350359524,0.0,0.0,0.0,0.0
pool heaters,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2326343853894194,0.0,0.0,0.3409423591643203,0.0,0.0,0.0,0.4264232554462601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool heaters,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2832371521747728,0.2186213914087753,0.0,0.0,0.0,0.0,0.0,0.0,0.1699310731659961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1954465861980936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1327637970523621,0.0,0.0
pool heaters,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1923615664585531,0.0,0.0,0.0,0.1469718999154241,0.0,0.0,0.0,0.0,0.0,0.0,0.1076184774448594,0.4793131301612642,0.0,0.0,0.0,0.0,0.0467523828529615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0269825431669375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool heaters,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0041055818541657,0.6067845687377523,0.1172380816481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0442194807853717,0.0,0.0,0.0,0.0,0.0,0.0,0.0756617810634053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0673991009331895,0.0,0.0,0.0,0.0,0.0658002084587084,0.0,0.0,0.0,0.0187911965193068,0.0
pool heaters,6,0.0,0.3199078320706821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1981691654906017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1522574068898658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3296655955488503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool heaters,7,0.0,0.0,0.0411762713793492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1169934688442539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0844864190574146,0.0,0.0,0.0,0.0,0.0,0.0,0.7573438407189823,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool heaters,8,0.0,0.0,0.0,0.7642869650306432,0.0,0.0223118916413452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0066374826183241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005644538291188,0.0,0.0,0.0,0.0,0.0,0.0620167894113405,0.1079373744656744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0331858680537673,0.0,0.0,0.0,0.0,0.0,0.0030591749497862
pool heaters,9,0.0,0.0,0.0,0.0,0.7621557906521302,0.0,0.0,0.0,0.0,0.0,0.0,0.0297465770330005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0693874067415937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1387102255732753,0.0,0.0,0.0
pool pumps,1,0.0,0.0,0.0,0.0,0.0,0.0,0.2523335864281453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4113041550104933,0.0,0.1057757132010222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1133851319116721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0656644410748242,0.0,0.0,0.0,0.0,0.0,0.0,0.0515369723738426,0.0,0.0,0.0,0.0
pool pumps,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2644320016039522,0.0,0.0,0.3666134500095516,0.0,0.0,0.0,0.3689545483864961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool pumps,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2656861658757477,0.1813440486632998,0.0,0.0,0.0,0.0,0.0,0.0,0.2140833085103348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2258396687371558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1130468082134618,0.0,0.0
pool pumps,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1732267814317158,0.0,0.0,0.0,0.1905734184997629,0.0,0.0,0.0,0.0,0.0,0.0,0.1748667123474114,0.3745513274793146,0.0,0.0,0.0,0.010356192478634,0.060902601455839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0155229663073219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
